question_id,cell,gt,condition,template,pred,logit_yes,logit_no,margin,tie,correct,image1_id,image2_id,seq_len,img1_span,img2_span,elapsed_ms,ts
2163,2,yes,S,primary,yes,26.5,23.5,3.0,False,True,155131,296994,428,,,317,2026-08-11T22:31:40+09:00
2323,2,yes,S,primary,yes,27.25,23.125,4.125,False,True,243158,392228,427,,,317,2026-08-11T22:31:40+09:00
1387,2,yes,S,primary,no,23.5,23.5,0.0,True,False,123017,535952,427,,,317,2026-08-11T22:31:40+09:00
1359,2,yes,S,primary,yes,30.5,23.625,6.875,False,True,505542,438185,473,,,338,2026-08-11T22:31:41+09:00
1076,3,no,S,primary,no,22.375,27.0,-4.625,False,True,227204,213156,427,,,318,2026-08-11T22:31:41+09:00
1712,3,no,S,primary,no,21.125,32.5,-11.375,False,True,239773,237566,252,,,155,2026-08-11T22:31:41+09:00
1460,3,no,S,primary,no,21.125,29.875,-8.75,False,True,115626,305978,427,,,316,2026-08-11T22:31:42+09:00
1368,3,no,S,primary,no,21.625,31.75,-10.125,False,True,115636,209901,496,,,348,2026-08-11T22:31:42+09:00
2676,3,no,S,primary,no,22.875,31.125,-8.25,False,True,365317,440299,381,,,270,2026-08-11T22:31:42+09:00
2572,3,no,S,primary,no,22.625,32.0,-9.375,False,True,52689,463842,382,,,270,2026-08-11T22:31:43+09:00
822,3,no,S,primary,no,21.25,23.75,-2.5,False,True,500473,307842,427,,,318,2026-08-11T22:31:43+09:00
46,3,no,S,primary,no,22.5,28.375,-5.875,False,True,461331,351096,427,,,316,2026-08-11T22:31:43+09:00
1410,3,no,S,primary,no,22.5,29.0,-6.5,False,True,511341,403295,496,,,347,2026-08-11T22:31:44+09:00
2512,3,no,S,primary,no,20.0,31.125,-11.125,False,True,246928,406119,381,,,270,2026-08-11T22:31:44+09:00
504,3,no,S,primary,no,22.875,26.375,-3.5,False,True,199764,208566,381,,,270,2026-08-11T22:31:44+09:00
958,3,no,S,primary,no,21.875,29.5,-7.625,False,True,489728,581394,427,,,317,2026-08-11T22:31:45+09:00
1148,3,no,S,primary,no,22.75,26.625,-3.875,False,True,529668,62459,427,,,316,2026-08-11T22:31:45+09:00
350,3,no,S,primary,no,21.0,31.625,-10.625,False,True,84447,419856,427,,,317,2026-08-11T22:31:45+09:00
438,3,no,S,primary,no,23.0,27.5,-4.5,False,True,564336,317763,335,,,248,2026-08-11T22:31:45+09:00
2698,3,no,S,primary,no,22.25,26.375,-4.125,False,True,550514,495020,428,,,317,2026-08-11T22:31:46+09:00
714,3,no,S,primary,no,22.0,28.0,-6.0,False,True,239130,307074,427,,,318,2026-08-11T22:31:46+09:00
2082,3,no,S,primary,no,21.125,23.625,-2.5,False,True,445200,450100,381,,,270,2026-08-11T22:31:46+09:00
916,3,no,S,primary,no,21.375,30.625,-9.25,False,True,539251,105611,358,,,257,2026-08-11T22:31:47+09:00
430,3,no,S,primary,no,22.0,31.5,-9.5,False,True,80022,376545,382,,,270,2026-08-11T22:31:47+09:00
2378,3,no,S,primary,no,22.0,25.0,-3.0,False,True,256906,300353,381,,,271,2026-08-11T22:31:47+09:00
2268,3,no,S,primary,no,22.125,32.5,-10.375,False,True,235541,511895,382,,,271,2026-08-11T22:31:48+09:00
2242,3,no,S,primary,no,22.625,27.75,-5.125,False,True,304819,556420,427,,,317,2026-08-11T22:31:48+09:00
2434,3,no,S,primary,no,23.0,29.875,-6.875,False,True,446651,32456,381,,,271,2026-08-11T22:31:48+09:00
1048,3,no,S,primary,no,21.25,31.0,-9.75,False,True,205206,381709,381,,,270,2026-08-11T22:31:49+09:00
2216,3,no,S,primary,no,22.125,28.875,-6.75,False,True,394535,75032,382,,,270,2026-08-11T22:31:49+09:00
730,3,no,S,primary,no,22.75,30.625,-7.875,False,True,114710,488270,381,,,270,2026-08-11T22:31:49+09:00
1010,3,no,S,primary,no,22.125,32.75,-10.625,False,True,273450,329373,543,,,396,2026-08-11T22:31:50+09:00
2048,3,no,S,primary,no,22.75,32.75,-10.0,False,True,348469,148392,382,,,270,2026-08-11T22:31:50+09:00
2982,3,no,S,primary,no,21.625,29.5,-7.875,False,True,497599,40821,381,,,270,2026-08-11T22:31:50+09:00
2366,3,no,S,primary,no,22.375,27.5,-5.125,False,True,337502,307611,382,,,270,2026-08-11T22:31:50+09:00
2474,3,no,S,primary,no,22.375,28.25,-5.875,False,True,388237,436875,382,,,270,2026-08-11T22:31:51+09:00
1832,3,no,S,primary,no,22.125,23.125,-1.0,False,True,349936,238708,427,,,317,2026-08-11T22:31:51+09:00
2756,3,no,S,primary,no,22.375,27.375,-5.0,False,True,536073,142484,428,,,319,2026-08-11T22:31:51+09:00
26,3,no,S,primary,no,22.5,29.0,-6.5,False,True,458338,561766,252,,,156,2026-08-11T22:31:52+09:00
150,3,no,S,primary,no,22.5,25.25,-2.75,False,True,218224,545000,335,,,248,2026-08-11T22:31:52+09:00
2628,3,no,S,primary,no,22.0,30.0,-8.0,False,True,514292,406201,427,,,317,2026-08-11T22:31:52+09:00
1678,3,no,S,primary,no,22.375,27.0,-4.625,False,True,246999,323507,428,,,317,2026-08-11T22:31:52+09:00
2502,3,no,S,primary,no,21.375,30.875,-9.5,False,True,378751,387470,428,,,317,2026-08-11T22:31:53+09:00
1796,3,no,S,primary,no,23.125,30.0,-6.875,False,True,100238,7386,427,,,318,2026-08-11T22:31:53+09:00
1108,3,no,S,primary,no,20.625,31.25,-10.625,False,True,40361,48917,323,,,240,2026-08-11T22:31:53+09:00
994,3,no,S,primary,no,23.25,24.125,-0.875,False,True,506483,397042,382,,,269,2026-08-11T22:31:54+09:00
1170,3,no,S,primary,no,22.875,26.5,-3.625,False,True,327038,241,336,,,247,2026-08-11T22:31:54+09:00
2843,4,yes,S,primary,no,22.0,24.625,-2.625,False,False,555538,76956,359,,,258,2026-08-11T22:31:54+09:00
1037,4,yes,S,primary,yes,25.0,22.75,2.25,False,True,506178,373111,270,,,175,2026-08-11T22:31:54+09:00
1949,4,yes,S,primary,yes,28.875,23.75,5.125,False,True,384970,343643,252,,,155,2026-08-11T22:31:55+09:00
2529,4,yes,S,primary,yes,24.625,22.625,2.0,False,True,564511,208748,428,,,316,2026-08-11T22:31:55+09:00
2609,4,yes,S,primary,yes,27.875,23.5,4.375,False,True,574454,163057,381,,,270,2026-08-11T22:31:55+09:00
1,4,yes,S,primary,yes,25.375,23.375,2.0,False,True,310196,220382,382,,,269,2026-08-11T22:31:56+09:00
2027,4,yes,S,primary,no,22.625,29.875,-7.25,False,False,91954,176037,427,,,317,2026-08-11T22:31:56+09:00
2243,4,yes,S,primary,no,22.25,28.75,-6.5,False,False,304819,15074,427,,,318,2026-08-11T22:31:56+09:00
395,4,yes,S,primary,yes,29.75,22.0,7.75,False,True,170365,80172,381,,,271,2026-08-11T22:31:57+09:00
1065,4,yes,S,primary,no,21.375,25.25,-3.875,False,False,278771,363831,428,,,317,2026-08-11T22:31:57+09:00
1055,4,yes,S,primary,no,21.5,22.625,-1.125,False,False,18150,442875,427,,,316,2026-08-11T22:31:57+09:00
399,4,yes,S,primary,no,22.625,26.875,-4.25,False,False,21645,51540,270,,,173,2026-08-11T22:31:57+09:00
535,4,yes,S,primary,yes,29.25,22.375,6.875,False,True,498374,271206,427,,,317,2026-08-11T22:31:58+09:00
1463,4,yes,S,primary,no,22.125,24.625,-2.5,False,False,115626,179265,428,,,317,2026-08-11T22:31:58+09:00
2157,4,yes,S,primary,yes,30.25,22.25,8.0,False,True,279499,480657,381,,,271,2026-08-11T22:31:58+09:00
1857,4,yes,S,primary,yes,29.25,24.75,4.5,False,True,93948,420156,427,,,318,2026-08-11T22:31:59+09:00
377,4,yes,S,primary,yes,24.0,22.625,1.375,False,True,311327,432106,428,,,316,2026-08-11T22:31:59+09:00
1967,4,yes,S,primary,yes,24.125,22.625,1.5,False,True,379404,371694,405,,,292,2026-08-11T22:31:59+09:00
1829,4,yes,S,primary,yes,28.375,25.125,3.25,False,True,198397,566543,331,,,243,2026-08-11T22:32:00+09:00
2467,4,yes,S,primary,yes,30.0,23.625,6.375,False,True,458325,61660,381,,,270,2026-08-11T22:32:00+09:00
2513,4,yes,S,primary,yes,29.75,23.25,6.5,False,True,246928,512479,381,,,271,2026-08-11T22:32:00+09:00
183,4,yes,S,primary,yes,27.5,23.0,4.5,False,True,291936,579036,427,,,318,2026-08-11T22:32:01+09:00
941,4,yes,S,primary,yes,25.5,23.125,2.375,False,True,280734,299601,382,,,269,2026-08-11T22:32:01+09:00
669,4,yes,S,primary,yes,27.125,23.375,3.75,False,True,237767,271728,520,,,382,2026-08-11T22:32:01+09:00
2033,4,yes,S,primary,yes,30.75,23.25,7.5,False,True,454607,483027,428,,,317,2026-08-11T22:32:02+09:00
215,4,yes,S,primary,no,23.25,24.375,-1.125,False,False,170517,105647,234,,,149,2026-08-11T22:32:02+09:00
227,4,yes,S,primary,yes,24.375,22.125,2.25,False,True,360600,111104,427,,,317,2026-08-11T22:32:02+09:00
855,4,yes,S,primary,yes,27.625,23.25,4.375,False,True,270609,33835,382,,,270,2026-08-11T22:32:02+09:00
1751,4,yes,S,primary,no,22.25,26.125,-3.875,False,False,246199,463640,382,,,269,2026-08-11T22:32:03+09:00
703,4,yes,S,primary,yes,30.0,23.625,6.375,False,True,32610,390348,381,,,269,2026-08-11T22:32:03+09:00
2135,4,yes,S,primary,yes,31.5,23.5,8.0,False,True,125524,112928,383,,,269,2026-08-11T22:32:03+09:00
2047,4,yes,S,primary,no,23.25,25.5,-2.25,False,False,348469,284594,381,,,271,2026-08-11T22:32:04+09:00
1343,4,yes,S,primary,yes,28.25,24.25,4.0,False,True,120648,124803,427,,,316,2026-08-11T22:32:04+09:00
447,4,yes,S,primary,yes,24.5,23.0,1.5,False,True,465275,294,427,,,317,2026-08-11T22:32:04+09:00
2729,4,yes,S,primary,no,23.0,28.625,-5.625,False,False,252911,385586,381,,,270,2026-08-11T22:32:05+09:00
805,4,yes,S,primary,yes,28.75,23.375,5.375,False,True,102439,398567,270,,,175,2026-08-11T22:32:05+09:00
603,4,yes,S,primary,yes,27.375,24.25,3.125,False,True,534121,473632,427,,,318,2026-08-11T22:32:05+09:00
21,4,yes,S,primary,no,22.125,24.625,-2.5,False,False,211674,420120,360,,,257,2026-08-11T22:32:05+09:00
959,4,yes,S,primary,yes,28.875,22.25,6.625,False,True,489728,194434,427,,,317,2026-08-11T22:32:06+09:00
2781,4,yes,S,primary,no,22.375,24.0,-1.625,False,False,79213,470746,427,,,318,2026-08-11T22:32:06+09:00
2357,4,yes,S,primary,yes,25.875,23.0,2.875,False,True,44993,254828,381,,,271,2026-08-11T22:32:06+09:00
2650,1,no,S,primary,no,22.875,32.5,-9.625,False,True,429580,448309,405,,,629,2026-08-11T22:32:24+09:00
2650,1,no,M,primary,no,21.625,26.5,-4.875,False,True,429580,448309,753,"[14, 383]","[384, 730]",596,2026-08-11T22:32:25+09:00
2650,1,no,T4,primary,no,22.875,30.625,-7.75,False,True,429580,448309,753,"[14, 383]","[384, 730]",589,2026-08-11T22:32:25+09:00
2650,1,no,T8,primary,no,22.625,30.625,-8.0,False,True,429580,448309,753,"[14, 383]","[384, 730]",589,2026-08-11T22:32:26+09:00
2650,1,no,T12,primary,no,23.25,30.375,-7.125,False,True,429580,448309,753,"[14, 383]","[384, 730]",590,2026-08-11T22:32:26+09:00
2650,1,no,T16,primary,no,21.25,25.375,-4.125,False,True,429580,448309,753,"[14, 383]","[384, 730]",590,2026-08-11T22:32:27+09:00
2650,1,no,T20,primary,no,22.25,27.0,-4.75,False,True,429580,448309,753,"[14, 383]","[384, 730]",588,2026-08-11T22:32:28+09:00
2650,1,no,T24,primary,no,22.0,26.75,-4.75,False,True,429580,448309,753,"[14, 383]","[384, 730]",590,2026-08-11T22:32:28+09:00
2650,1,no,T0,primary,no,22.0,28.25,-6.25,False,True,429580,448309,753,"[14, 383]","[384, 730]",589,2026-08-11T22:32:29+09:00
2650,1,no,Trel8,primary,no,22.0,23.5,-1.5,False,True,429580,448309,753,"[14, 383]","[384, 730]",589,2026-08-11T22:32:29+09:00
2678,1,no,S,primary,no,21.75,31.75,-10.0,False,True,224155,342403,270,,,173,2026-08-11T22:32:29+09:00
2678,1,no,M,primary,no,21.625,26.375,-4.75,False,True,224155,342403,507,"[14, 249]","[250, 485]",363,2026-08-11T22:32:30+09:00
2678,1,no,T4,primary,no,22.5,30.375,-7.875,False,True,224155,342403,507,"[14, 249]","[250, 485]",362,2026-08-11T22:32:30+09:00
2678,1,no,T8,primary,no,23.25,30.75,-7.5,False,True,224155,342403,507,"[14, 249]","[250, 485]",363,2026-08-11T22:32:31+09:00
2678,1,no,T12,primary,no,21.5,27.75,-6.25,False,True,224155,342403,507,"[14, 249]","[250, 485]",361,2026-08-11T22:32:31+09:00
2678,1,no,T16,primary,no,21.125,25.375,-4.25,False,True,224155,342403,507,"[14, 249]","[250, 485]",362,2026-08-11T22:32:31+09:00
2678,1,no,T20,primary,no,21.375,25.875,-4.5,False,True,224155,342403,507,"[14, 249]","[250, 485]",362,2026-08-11T22:32:32+09:00
2678,1,no,T24,primary,no,21.5,26.125,-4.625,False,True,224155,342403,507,"[14, 249]","[250, 485]",362,2026-08-11T22:32:32+09:00
2678,1,no,T0,primary,no,21.5,29.625,-8.125,False,True,224155,342403,507,"[14, 249]","[250, 485]",363,2026-08-11T22:32:32+09:00
2678,1,no,Trel8,primary,no,21.375,24.875,-3.5,False,True,224155,342403,507,"[14, 249]","[250, 485]",362,2026-08-11T22:32:33+09:00
2170,1,no,S,primary,no,21.75,31.625,-9.875,False,True,252135,58539,381,,,267,2026-08-11T22:32:33+09:00
2170,1,no,M,primary,no,22.125,28.5,-6.375,False,True,252135,58539,729,"[14, 360]","[361, 707]",575,2026-08-11T22:32:34+09:00
2170,1,no,T4,primary,no,22.5,30.75,-8.25,False,True,252135,58539,729,"[14, 360]","[361, 707]",575,2026-08-11T22:32:34+09:00
2170,1,no,T8,primary,no,22.625,30.875,-8.25,False,True,252135,58539,729,"[14, 360]","[361, 707]",575,2026-08-11T22:32:35+09:00
2170,1,no,T12,primary,no,21.875,28.25,-6.375,False,True,252135,58539,729,"[14, 360]","[361, 707]",575,2026-08-11T22:32:35+09:00
2170,1,no,T16,primary,no,21.375,27.375,-6.0,False,True,252135,58539,729,"[14, 360]","[361, 707]",575,2026-08-11T22:32:36+09:00
2170,1,no,T20,primary,no,21.625,27.875,-6.25,False,True,252135,58539,729,"[14, 360]","[361, 707]",575,2026-08-11T22:32:37+09:00
2170,1,no,T24,primary,no,22.0,28.25,-6.25,False,True,252135,58539,729,"[14, 360]","[361, 707]",577,2026-08-11T22:32:37+09:00
2170,1,no,T0,primary,no,21.875,29.375,-7.5,False,True,252135,58539,729,"[14, 360]","[361, 707]",576,2026-08-11T22:32:38+09:00
2170,1,no,Trel8,primary,no,21.5,24.5,-3.0,False,True,252135,58539,729,"[14, 360]","[361, 707]",575,2026-08-11T22:32:38+09:00
1022,1,no,S,primary,no,22.25,29.125,-6.875,False,True,449432,129886,382,,,267,2026-08-11T22:32:39+09:00
1022,1,no,M,primary,no,22.75,27.75,-5.0,False,True,449432,129886,776,"[14, 360]","[361, 753]",623,2026-08-11T22:32:39+09:00
1022,1,no,T4,primary,no,22.625,28.625,-6.0,False,True,449432,129886,776,"[14, 360]","[361, 753]",626,2026-08-11T22:32:40+09:00
1022,1,no,T8,primary,no,22.75,28.625,-5.875,False,True,449432,129886,776,"[14, 360]","[361, 753]",623,2026-08-11T22:32:40+09:00
1022,1,no,T12,primary,no,22.5,28.125,-5.625,False,True,449432,129886,776,"[14, 360]","[361, 753]",623,2026-08-11T22:32:41+09:00
1022,1,no,T16,primary,no,22.75,25.375,-2.625,False,True,449432,129886,776,"[14, 360]","[361, 753]",623,2026-08-11T22:32:42+09:00
1022,1,no,T20,primary,no,22.375,27.25,-4.875,False,True,449432,129886,776,"[14, 360]","[361, 753]",626,2026-08-11T22:32:42+09:00
1022,1,no,T24,primary,no,22.25,27.0,-4.75,False,True,449432,129886,776,"[14, 360]","[361, 753]",624,2026-08-11T22:32:43+09:00
1022,1,no,T0,primary,no,20.75,27.375,-6.625,False,True,449432,129886,776,"[14, 360]","[361, 753]",624,2026-08-11T22:32:44+09:00
1022,1,no,Trel8,primary,no,22.125,24.75,-2.625,False,True,449432,129886,776,"[14, 360]","[361, 753]",625,2026-08-11T22:32:44+09:00
562,1,no,M,primary,no,20.75,23.875,-3.125,False,True,209755,378284,730,"[14, 360]","[361, 707]",575,2026-08-11T22:32:45+09:00
562,1,no,T4,primary,no,21.625,26.125,-4.5,False,True,209755,378284,730,"[14, 360]","[361, 707]",575,2026-08-11T22:32:45+09:00
562,1,no,T8,primary,no,21.375,25.0,-3.625,False,True,209755,378284,730,"[14, 360]","[361, 707]",576,2026-08-11T22:32:46+09:00
562,1,no,T12,primary,no,21.75,23.25,-1.5,False,True,209755,378284,730,"[14, 360]","[361, 707]",576,2026-08-11T22:32:47+09:00
562,1,no,T16,primary,no,21.375,23.0,-1.625,False,True,209755,378284,730,"[14, 360]","[361, 707]",576,2026-08-11T22:32:47+09:00
562,1,no,T20,primary,no,20.875,24.0,-3.125,False,True,209755,378284,730,"[14, 360]","[361, 707]",576,2026-08-11T22:32:48+09:00
562,1,no,T24,primary,no,20.875,24.0,-3.125,False,True,209755,378284,730,"[14, 360]","[361, 707]",576,2026-08-11T22:32:48+09:00
562,1,no,T0,primary,no,21.375,26.25,-4.875,False,True,209755,378284,730,"[14, 360]","[361, 707]",578,2026-08-11T22:32:49+09:00
562,1,no,Trel8,primary,no,21.625,23.75,-2.125,False,True,209755,378284,730,"[14, 360]","[361, 707]",576,2026-08-11T22:32:49+09:00
596,1,no,S,primary,no,23.375,27.125,-3.75,False,True,105732,333665,428,,,316,2026-08-11T22:32:50+09:00
596,1,no,M,primary,no,22.625,23.875,-1.25,False,True,105732,333665,799,"[14, 406]","[407, 776]",646,2026-08-11T22:32:51+09:00
596,1,no,T4,primary,no,23.375,28.125,-4.75,False,True,105732,333665,799,"[14, 406]","[407, 776]",645,2026-08-11T22:32:51+09:00
596,1,no,T8,primary,no,22.75,27.0,-4.25,False,True,105732,333665,799,"[14, 406]","[407, 776]",646,2026-08-11T22:32:52+09:00
596,1,no,T12,primary,no,22.5,26.125,-3.625,False,True,105732,333665,799,"[14, 406]","[407, 776]",646,2026-08-11T22:32:52+09:00
596,1,no,T16,primary,no,22.375,23.625,-1.25,False,True,105732,333665,799,"[14, 406]","[407, 776]",644,2026-08-11T22:32:53+09:00
596,1,no,T20,primary,no,22.625,23.875,-1.25,False,True,105732,333665,799,"[14, 406]","[407, 776]",646,2026-08-11T22:32:54+09:00
596,1,no,T24,primary,no,21.875,23.125,-1.25,False,True,105732,333665,799,"[14, 406]","[407, 776]",646,2026-08-11T22:32:54+09:00
596,1,no,T0,primary,no,22.125,26.875,-4.75,False,True,105732,333665,799,"[14, 406]","[407, 776]",647,2026-08-11T22:32:55+09:00
596,1,no,Trel8,primary,no,21.875,23.875,-2.0,False,True,105732,333665,799,"[14, 406]","[407, 776]",645,2026-08-11T22:32:56+09:00
88,1,no,M,primary,no,21.875,25.875,-4.0,False,True,219622,453841,471,"[14, 231]","[232, 449]",336,2026-08-11T22:32:56+09:00
88,1,no,T4,primary,no,22.0,25.5,-3.5,False,True,219622,453841,471,"[14, 231]","[232, 449]",335,2026-08-11T22:32:56+09:00
88,1,no,T8,primary,no,21.875,25.375,-3.5,False,True,219622,453841,471,"[14, 231]","[232, 449]",335,2026-08-11T22:32:57+09:00
88,1,no,T12,primary,no,21.625,24.75,-3.125,False,True,219622,453841,471,"[14, 231]","[232, 449]",335,2026-08-11T22:32:57+09:00
88,1,no,T16,primary,no,21.5,24.875,-3.375,False,True,219622,453841,471,"[14, 231]","[232, 449]",335,2026-08-11T22:32:57+09:00
88,1,no,T20,primary,no,21.375,25.25,-3.875,False,True,219622,453841,471,"[14, 231]","[232, 449]",335,2026-08-11T22:32:58+09:00
88,1,no,T24,primary,no,21.625,25.5,-3.875,False,True,219622,453841,471,"[14, 231]","[232, 449]",335,2026-08-11T22:32:58+09:00
88,1,no,T0,primary,no,21.25,25.25,-4.0,False,True,219622,453841,471,"[14, 231]","[232, 449]",335,2026-08-11T22:32:58+09:00
88,1,no,Trel8,primary,no,22.75,23.25,-0.5,False,True,219622,453841,471,"[14, 231]","[232, 449]",335,2026-08-11T22:32:59+09:00
724,1,no,M,primary,no,21.625,27.75,-6.125,False,True,538054,46805,729,"[14, 406]","[407, 707]",584,2026-08-11T22:32:59+09:00
724,1,no,T4,primary,no,22.375,31.625,-9.25,False,True,538054,46805,729,"[14, 406]","[407, 707]",585,2026-08-11T22:33:00+09:00
724,1,no,T8,primary,no,22.625,31.5,-8.875,False,True,538054,46805,729,"[14, 406]","[407, 707]",586,2026-08-11T22:33:01+09:00
724,1,no,T12,primary,no,22.375,29.25,-6.875,False,True,538054,46805,729,"[14, 406]","[407, 707]",586,2026-08-11T22:33:01+09:00
724,1,no,T16,primary,no,22.125,27.5,-5.375,False,True,538054,46805,729,"[14, 406]","[407, 707]",585,2026-08-11T22:33:02+09:00
724,1,no,T20,primary,no,21.375,27.5,-6.125,False,True,538054,46805,729,"[14, 406]","[407, 707]",587,2026-08-11T22:33:02+09:00
724,1,no,T24,primary,no,21.75,27.75,-6.0,False,True,538054,46805,729,"[14, 406]","[407, 707]",588,2026-08-11T22:33:03+09:00
724,1,no,T0,primary,no,21.5,29.625,-8.125,False,True,538054,46805,729,"[14, 406]","[407, 707]",585,2026-08-11T22:33:03+09:00
724,1,no,Trel8,primary,no,21.125,24.875,-3.75,False,True,538054,46805,729,"[14, 406]","[407, 707]",585,2026-08-11T22:33:04+09:00
1384,1,no,S,primary,no,21.25,31.5,-10.25,False,True,534516,469936,382,,,269,2026-08-11T22:33:04+09:00
1384,1,no,M,primary,no,23.0,31.25,-8.25,False,True,534516,469936,914,"[14, 360]","[361, 891]",786,2026-08-11T22:33:05+09:00
1384,1,no,T4,primary,no,22.0,30.625,-8.625,False,True,534516,469936,914,"[14, 360]","[361, 891]",784,2026-08-11T22:33:06+09:00
1384,1,no,T8,primary,no,22.625,31.625,-9.0,False,True,534516,469936,914,"[14, 360]","[361, 891]",784,2026-08-11T22:33:07+09:00
1384,1,no,T12,primary,no,23.125,30.625,-7.5,False,True,534516,469936,914,"[14, 360]","[361, 891]",781,2026-08-11T22:33:08+09:00
1384,1,no,T16,primary,no,22.75,29.125,-6.375,False,True,534516,469936,914,"[14, 360]","[361, 891]",784,2026-08-11T22:33:08+09:00
1384,1,no,T20,primary,no,22.25,30.625,-8.375,False,True,534516,469936,914,"[14, 360]","[361, 891]",783,2026-08-11T22:33:09+09:00
1384,1,no,T24,primary,no,22.375,30.75,-8.375,False,True,534516,469936,914,"[14, 360]","[361, 891]",784,2026-08-11T22:33:10+09:00
1384,1,no,T0,primary,no,22.125,29.625,-7.5,False,True,534516,469936,914,"[14, 360]","[361, 891]",784,2026-08-11T22:33:11+09:00
1384,1,no,Trel8,primary,no,22.0,24.25,-2.25,False,True,534516,469936,914,"[14, 360]","[361, 891]",780,2026-08-11T22:33:11+09:00
2274,1,no,M,primary,no,22.0,28.375,-6.375,False,True,68418,96183,752,"[14, 406]","[407, 730]",597,2026-08-11T22:33:12+09:00
2274,1,no,T4,primary,no,22.375,29.125,-6.75,False,True,68418,96183,752,"[14, 406]","[407, 730]",598,2026-08-11T22:33:13+09:00
2274,1,no,T8,primary,no,22.75,29.5,-6.75,False,True,68418,96183,752,"[14, 406]","[407, 730]",596,2026-08-11T22:33:13+09:00
2274,1,no,T12,primary,no,21.375,26.75,-5.375,False,True,68418,96183,752,"[14, 406]","[407, 730]",598,2026-08-11T22:33:14+09:00
2274,1,no,T16,primary,no,21.875,27.75,-5.875,False,True,68418,96183,752,"[14, 406]","[407, 730]",597,2026-08-11T22:33:14+09:00
2274,1,no,T20,primary,no,21.5,27.75,-6.25,False,True,68418,96183,752,"[14, 406]","[407, 730]",597,2026-08-11T22:33:15+09:00
2274,1,no,T24,primary,no,21.25,27.375,-6.125,False,True,68418,96183,752,"[14, 406]","[407, 730]",597,2026-08-11T22:33:16+09:00
2274,1,no,T0,primary,no,21.375,27.75,-6.375,False,True,68418,96183,752,"[14, 406]","[407, 730]",598,2026-08-11T22:33:16+09:00
2274,1,no,Trel8,primary,no,21.25,26.875,-5.625,False,True,68418,96183,752,"[14, 406]","[407, 730]",597,2026-08-11T22:33:17+09:00
244,1,no,S,primary,no,20.0,30.0,-10.0,False,True,574057,109900,427,,,316,2026-08-11T22:33:17+09:00
244,1,no,M,primary,no,21.375,29.375,-8.0,False,True,574057,109900,821,"[14, 406]","[407, 799]",682,2026-08-11T22:33:18+09:00
