question_id,cell,gt,condition,template,pred,logit_yes,logit_no,margin,tie,correct,image1_id,image2_id,seq_len,img1_span,img2_span,elapsed_ms,ts
2163,2,yes,S,primary,yes,27.5,25.0,2.5,False,True,155131,296994,428,,,248,2026-08-11T13:23:19+09:00
2323,2,yes,S,primary,yes,27.375,24.875,2.5,False,True,243158,392228,427,,,248,2026-08-11T13:23:19+09:00
1387,2,yes,S,primary,yes,25.375,25.0,0.375,False,True,123017,535952,427,,,248,2026-08-11T13:23:19+09:00
1359,2,yes,S,primary,yes,29.375,25.25,4.125,False,True,505542,438185,473,,,268,2026-08-11T13:23:20+09:00
1076,3,no,S,primary,no,24.0,28.375,-4.375,False,True,227204,213156,427,,,249,2026-08-11T13:23:20+09:00
1712,3,no,S,primary,no,24.0,29.125,-5.125,False,True,239773,237566,252,,,121,2026-08-11T13:23:20+09:00
1460,3,no,S,primary,no,25.0,28.625,-3.625,False,True,115626,305978,427,,,249,2026-08-11T13:23:20+09:00
1368,3,no,S,primary,no,24.625,30.75,-6.125,False,True,115636,209901,496,,,276,2026-08-11T13:23:21+09:00
2676,3,no,S,primary,no,25.25,30.0,-4.75,False,True,365317,440299,381,,,206,2026-08-11T13:23:21+09:00
2572,3,no,S,primary,no,25.25,31.125,-5.875,False,True,52689,463842,382,,,206,2026-08-11T13:23:21+09:00
822,3,no,S,primary,no,24.875,25.375,-0.5,False,True,500473,307842,427,,,248,2026-08-11T13:23:21+09:00
46,3,no,S,primary,no,25.0,26.875,-1.875,False,True,461331,351096,427,,,248,2026-08-11T13:23:22+09:00
1410,3,no,S,primary,no,25.25,29.625,-4.375,False,True,511341,403295,496,,,277,2026-08-11T13:23:22+09:00
2512,3,no,S,primary,no,24.875,30.25,-5.375,False,True,246928,406119,381,,,206,2026-08-11T13:23:22+09:00
504,3,no,S,primary,no,24.875,27.0,-2.125,False,True,199764,208566,381,,,205,2026-08-11T13:23:22+09:00
958,3,no,S,primary,no,24.75,30.375,-5.625,False,True,489728,581394,427,,,249,2026-08-11T13:23:23+09:00
1148,3,no,S,primary,no,25.5,26.5,-1.0,False,True,529668,62459,427,,,249,2026-08-11T13:23:23+09:00
350,3,no,S,primary,no,25.0,31.375,-6.375,False,True,84447,419856,427,,,249,2026-08-11T13:23:23+09:00
438,3,no,S,primary,no,24.625,28.25,-3.625,False,True,564336,317763,335,,,183,2026-08-11T13:23:23+09:00
2698,3,no,S,primary,no,24.875,26.25,-1.375,False,True,550514,495020,428,,,249,2026-08-11T13:23:24+09:00
714,3,no,S,primary,no,24.875,27.125,-2.25,False,True,239130,307074,427,,,248,2026-08-11T13:23:24+09:00
2082,3,no,S,primary,yes,26.375,26.0,0.375,False,False,445200,450100,381,,,205,2026-08-11T13:23:24+09:00
916,3,no,S,primary,no,25.0,30.625,-5.625,False,True,539251,105611,358,,,193,2026-08-11T13:23:24+09:00
430,3,no,S,primary,no,25.0,29.25,-4.25,False,True,80022,376545,382,,,206,2026-08-11T13:23:25+09:00
2378,3,no,S,primary,no,25.125,26.125,-1.0,False,True,256906,300353,381,,,206,2026-08-11T13:23:25+09:00
2268,3,no,S,primary,no,25.125,30.25,-5.125,False,True,235541,511895,382,,,206,2026-08-11T13:23:25+09:00
2242,3,no,S,primary,no,24.75,27.375,-2.625,False,True,304819,556420,427,,,249,2026-08-11T13:23:25+09:00
2434,3,no,S,primary,no,24.875,27.875,-3.0,False,True,446651,32456,381,,,206,2026-08-11T13:23:26+09:00
1048,3,no,S,primary,no,25.0,28.125,-3.125,False,True,205206,381709,381,,,206,2026-08-11T13:23:26+09:00
2216,3,no,S,primary,no,24.625,26.375,-1.75,False,True,394535,75032,382,,,206,2026-08-11T13:23:26+09:00
730,3,no,S,primary,no,25.0,28.875,-3.875,False,True,114710,488270,381,,,206,2026-08-11T13:23:26+09:00
1010,3,no,S,primary,no,25.25,31.25,-6.0,False,True,273450,329373,543,,,314,2026-08-11T13:23:27+09:00
2048,3,no,S,primary,no,25.5,30.0,-4.5,False,True,348469,148392,382,,,207,2026-08-11T13:23:27+09:00
2982,3,no,S,primary,no,24.875,27.125,-2.25,False,True,497599,40821,381,,,205,2026-08-11T13:23:27+09:00
2366,3,no,S,primary,no,25.0,28.5,-3.5,False,True,337502,307611,382,,,206,2026-08-11T13:23:27+09:00
2474,3,no,S,primary,no,24.625,28.875,-4.25,False,True,388237,436875,382,,,206,2026-08-11T13:23:27+09:00
1832,3,no,S,primary,no,24.375,26.375,-2.0,False,True,349936,238708,427,,,249,2026-08-11T13:23:28+09:00
2756,3,no,S,primary,no,24.875,26.375,-1.5,False,True,536073,142484,428,,,248,2026-08-11T13:23:28+09:00
26,3,no,S,primary,no,25.125,25.625,-0.5,False,True,458338,561766,252,,,122,2026-08-11T13:23:28+09:00
150,3,no,S,primary,no,25.5,26.625,-1.125,False,True,218224,545000,335,,,182,2026-08-11T13:23:28+09:00
2628,3,no,S,primary,no,24.625,29.0,-4.375,False,True,514292,406201,427,,,249,2026-08-11T13:23:29+09:00
1678,3,no,S,primary,no,25.125,27.75,-2.625,False,True,246999,323507,428,,,247,2026-08-11T13:23:29+09:00
2502,3,no,S,primary,no,24.5,30.125,-5.625,False,True,378751,387470,428,,,248,2026-08-11T13:23:29+09:00
1796,3,no,S,primary,no,24.125,30.5,-6.375,False,True,100238,7386,427,,,248,2026-08-11T13:23:29+09:00
1108,3,no,S,primary,no,25.375,31.25,-5.875,False,True,40361,48917,323,,,175,2026-08-11T13:23:30+09:00
994,3,no,S,primary,no,25.375,26.375,-1.0,False,True,506483,397042,382,,,205,2026-08-11T13:23:30+09:00
1170,3,no,S,primary,no,25.125,27.0,-1.875,False,True,327038,241,336,,,183,2026-08-11T13:23:30+09:00
2843,4,yes,S,primary,no,25.0,26.0,-1.0,False,False,555538,76956,359,,,193,2026-08-11T13:23:30+09:00
1037,4,yes,S,primary,yes,26.25,24.25,2.0,False,True,506178,373111,270,,,133,2026-08-11T13:23:30+09:00
1949,4,yes,S,primary,yes,27.0,24.75,2.25,False,True,384970,343643,252,,,122,2026-08-11T13:23:31+09:00
2529,4,yes,S,primary,yes,27.0,25.5,1.5,False,True,564511,208748,428,,,248,2026-08-11T13:23:31+09:00
2609,4,yes,S,primary,yes,28.0,25.25,2.75,False,True,574454,163057,381,,,206,2026-08-11T13:23:31+09:00
1,4,yes,S,primary,yes,26.375,25.0,1.375,False,True,310196,220382,382,,,207,2026-08-11T13:23:31+09:00
2027,4,yes,S,primary,no,25.5,27.0,-1.5,False,False,91954,176037,427,,,249,2026-08-11T13:23:32+09:00
2243,4,yes,S,primary,no,25.25,27.0,-1.75,False,False,304819,15074,427,,,249,2026-08-11T13:23:32+09:00
395,4,yes,S,primary,yes,29.375,25.125,4.25,False,True,170365,80172,381,,,205,2026-08-11T13:23:32+09:00
1065,4,yes,S,primary,no,25.375,27.25,-1.875,False,False,278771,363831,428,,,249,2026-08-11T13:23:32+09:00
1055,4,yes,S,primary,yes,25.375,24.875,0.5,False,True,18150,442875,427,,,248,2026-08-11T13:23:33+09:00
399,4,yes,S,primary,no,24.75,26.875,-2.125,False,False,21645,51540,270,,,134,2026-08-11T13:23:33+09:00
535,4,yes,S,primary,yes,28.25,25.375,2.875,False,True,498374,271206,427,,,248,2026-08-11T13:23:33+09:00
1463,4,yes,S,primary,yes,26.875,25.5,1.375,False,True,115626,179265,428,,,248,2026-08-11T13:23:33+09:00
2157,4,yes,S,primary,yes,29.125,24.875,4.25,False,True,279499,480657,381,,,205,2026-08-11T13:23:34+09:00
1857,4,yes,S,primary,yes,29.0,25.5,3.5,False,True,93948,420156,427,,,248,2026-08-11T13:23:34+09:00
377,4,yes,S,primary,no,25.125,26.5,-1.375,False,False,311327,432106,428,,,247,2026-08-11T13:23:34+09:00
1967,4,yes,S,primary,yes,25.875,25.75,0.125,False,True,379404,371694,405,,,225,2026-08-11T13:23:34+09:00
1829,4,yes,S,primary,yes,27.375,25.125,2.25,False,True,198397,566543,331,,,179,2026-08-11T13:23:35+09:00
2467,4,yes,S,primary,yes,28.125,24.5,3.625,False,True,458325,61660,381,,,205,2026-08-11T13:23:35+09:00
2513,4,yes,S,primary,yes,29.375,25.75,3.625,False,True,246928,512479,381,,,204,2026-08-11T13:23:35+09:00
183,4,yes,S,primary,yes,28.875,25.5,3.375,False,True,291936,579036,427,,,248,2026-08-11T13:23:35+09:00
941,4,yes,S,primary,yes,26.25,25.625,0.625,False,True,280734,299601,382,,,205,2026-08-11T13:23:35+09:00
669,4,yes,S,primary,yes,28.375,24.875,3.5,False,True,237767,271728,520,,,302,2026-08-11T13:23:36+09:00
2033,4,yes,S,primary,yes,29.375,24.75,4.625,False,True,454607,483027,428,,,247,2026-08-11T13:23:36+09:00
215,4,yes,S,primary,no,25.5,25.5,0.0,True,False,170517,105647,234,,,116,2026-08-11T13:23:36+09:00
227,4,yes,S,primary,yes,28.25,25.0,3.25,False,True,360600,111104,427,,,247,2026-08-11T13:23:36+09:00
855,4,yes,S,primary,yes,26.75,25.0,1.75,False,True,270609,33835,382,,,205,2026-08-11T13:23:37+09:00
1751,4,yes,S,primary,no,24.875,28.125,-3.25,False,False,246199,463640,382,,,206,2026-08-11T13:23:37+09:00
703,4,yes,S,primary,yes,29.5,24.625,4.875,False,True,32610,390348,381,,,206,2026-08-11T13:23:37+09:00
2135,4,yes,S,primary,yes,29.75,24.875,4.875,False,True,125524,112928,383,,,206,2026-08-11T13:23:37+09:00
2047,4,yes,S,primary,no,25.125,28.0,-2.875,False,False,348469,284594,381,,,206,2026-08-11T13:23:38+09:00
1343,4,yes,S,primary,yes,28.25,24.875,3.375,False,True,120648,124803,427,,,250,2026-08-11T13:23:38+09:00
447,4,yes,S,primary,yes,26.75,25.125,1.625,False,True,465275,294,427,,,249,2026-08-11T13:23:38+09:00
2729,4,yes,S,primary,no,24.5,30.625,-6.125,False,False,252911,385586,381,,,205,2026-08-11T13:23:38+09:00
805,4,yes,S,primary,yes,27.375,24.125,3.25,False,True,102439,398567,270,,,135,2026-08-11T13:23:38+09:00
603,4,yes,S,primary,yes,28.125,25.0,3.125,False,True,534121,473632,427,,,249,2026-08-11T13:23:39+09:00
21,4,yes,S,primary,no,25.0,25.0,0.0,True,False,211674,420120,360,,,193,2026-08-11T13:23:39+09:00
959,4,yes,S,primary,yes,27.5,25.5,2.0,False,True,489728,194434,427,,,249,2026-08-11T13:23:39+09:00
2781,4,yes,S,primary,yes,25.5,24.625,0.875,False,True,79213,470746,427,,,248,2026-08-11T13:23:40+09:00
2357,4,yes,S,primary,yes,27.25,24.75,2.5,False,True,44993,254828,381,,,205,2026-08-11T13:23:40+09:00
2650,1,no,S,primary,no,24.75,30.0,-5.25,False,True,429580,448309,405,,,614,2026-08-11T13:23:59+09:00
2650,1,no,M,primary,no,25.625,26.0,-0.375,False,True,429580,448309,753,"[14, 383]","[384, 730]",497,2026-08-11T13:24:00+09:00
2650,1,no,T4,primary,no,25.375,28.375,-3.0,False,True,429580,448309,753,"[14, 383]","[384, 730]",487,2026-08-11T13:24:00+09:00
2650,1,no,T8,primary,no,25.375,28.625,-3.25,False,True,429580,448309,753,"[14, 383]","[384, 730]",490,2026-08-11T13:24:01+09:00
2650,1,no,T12,primary,no,25.5,28.5,-3.0,False,True,429580,448309,753,"[14, 383]","[384, 730]",489,2026-08-11T13:24:01+09:00
2650,1,no,T16,primary,no,25.75,27.25,-1.5,False,True,429580,448309,753,"[14, 383]","[384, 730]",490,2026-08-11T13:24:02+09:00
2650,1,no,T20,primary,no,26.0,27.5,-1.5,False,True,429580,448309,753,"[14, 383]","[384, 730]",491,2026-08-11T13:24:02+09:00
2650,1,no,T24,primary,no,25.625,26.0,-0.375,False,True,429580,448309,753,"[14, 383]","[384, 730]",489,2026-08-11T13:24:03+09:00
2650,1,no,T0,primary,no,25.25,28.625,-3.375,False,True,429580,448309,753,"[14, 383]","[384, 730]",489,2026-08-11T13:24:03+09:00
2650,1,no,Trel8,primary,yes,27.125,25.0,2.125,False,False,429580,448309,753,"[14, 383]","[384, 730]",489,2026-08-11T13:24:04+09:00
2678,1,no,S,primary,no,24.0,30.25,-6.25,False,True,224155,342403,270,,,138,2026-08-11T13:24:04+09:00
2678,1,no,M,primary,no,25.625,25.75,-0.125,False,True,224155,342403,507,"[14, 249]","[250, 485]",295,2026-08-11T13:24:04+09:00
2678,1,no,T4,primary,no,25.125,29.125,-4.0,False,True,224155,342403,507,"[14, 249]","[250, 485]",294,2026-08-11T13:24:05+09:00
2678,1,no,T8,primary,no,24.625,29.375,-4.75,False,True,224155,342403,507,"[14, 249]","[250, 485]",293,2026-08-11T13:24:05+09:00
2678,1,no,T12,primary,no,24.75,29.125,-4.375,False,True,224155,342403,507,"[14, 249]","[250, 485]",294,2026-08-11T13:24:05+09:00
2678,1,no,T16,primary,no,24.625,28.125,-3.5,False,True,224155,342403,507,"[14, 249]","[250, 485]",296,2026-08-11T13:24:06+09:00
2678,1,no,T20,primary,no,24.875,26.5,-1.625,False,True,224155,342403,507,"[14, 249]","[250, 485]",297,2026-08-11T13:24:06+09:00
2678,1,no,T24,primary,no,25.75,25.75,0.0,True,True,224155,342403,507,"[14, 249]","[250, 485]",297,2026-08-11T13:24:06+09:00
2678,1,no,T0,primary,no,24.875,29.0,-4.125,False,True,224155,342403,507,"[14, 249]","[250, 485]",296,2026-08-11T13:24:06+09:00
2678,1,no,Trel8,primary,yes,25.75,25.25,0.5,False,False,224155,342403,507,"[14, 249]","[250, 485]",297,2026-08-11T13:24:07+09:00
2170,1,no,S,primary,no,25.375,31.25,-5.875,False,True,252135,58539,381,,,206,2026-08-11T13:24:07+09:00
2170,1,no,M,primary,no,25.375,25.375,0.0,True,True,252135,58539,729,"[14, 360]","[361, 707]",474,2026-08-11T13:24:08+09:00
2170,1,no,T4,primary,no,26.0,28.625,-2.625,False,True,252135,58539,729,"[14, 360]","[361, 707]",473,2026-08-11T13:24:08+09:00
2170,1,no,T8,primary,no,25.75,28.625,-2.875,False,True,252135,58539,729,"[14, 360]","[361, 707]",477,2026-08-11T13:24:08+09:00
2170,1,no,T12,primary,no,25.75,28.75,-3.0,False,True,252135,58539,729,"[14, 360]","[361, 707]",477,2026-08-11T13:24:09+09:00
2170,1,no,T16,primary,no,25.125,27.25,-2.125,False,True,252135,58539,729,"[14, 360]","[361, 707]",478,2026-08-11T13:24:09+09:00
2170,1,no,T20,primary,no,25.125,26.125,-1.0,False,True,252135,58539,729,"[14, 360]","[361, 707]",477,2026-08-11T13:24:10+09:00
2170,1,no,T24,primary,no,25.375,25.5,-0.125,False,True,252135,58539,729,"[14, 360]","[361, 707]",477,2026-08-11T13:24:10+09:00
2170,1,no,T0,primary,no,25.5,28.375,-2.875,False,True,252135,58539,729,"[14, 360]","[361, 707]",477,2026-08-11T13:24:11+09:00
2170,1,no,Trel8,primary,yes,26.0,24.75,1.25,False,False,252135,58539,729,"[14, 360]","[361, 707]",479,2026-08-11T13:24:11+09:00
1022,1,no,S,primary,no,24.25,30.25,-6.0,False,True,449432,129886,382,,,203,2026-08-11T13:24:12+09:00
1022,1,no,M,primary,yes,26.375,25.375,1.0,False,False,449432,129886,776,"[14, 360]","[361, 753]",517,2026-08-11T13:24:12+09:00
1022,1,no,T4,primary,no,24.875,28.75,-3.875,False,True,449432,129886,776,"[14, 360]","[361, 753]",516,2026-08-11T13:24:13+09:00
1022,1,no,T8,primary,no,24.625,28.875,-4.25,False,True,449432,129886,776,"[14, 360]","[361, 753]",519,2026-08-11T13:24:13+09:00
1022,1,no,T12,primary,no,24.625,28.875,-4.25,False,True,449432,129886,776,"[14, 360]","[361, 753]",519,2026-08-11T13:24:14+09:00
1022,1,no,T16,primary,no,24.25,28.0,-3.75,False,True,449432,129886,776,"[14, 360]","[361, 753]",523,2026-08-11T13:24:14+09:00
1022,1,no,T20,primary,no,24.5,26.75,-2.25,False,True,449432,129886,776,"[14, 360]","[361, 753]",520,2026-08-11T13:24:15+09:00
1022,1,no,T24,primary,yes,26.5,25.375,1.125,False,False,449432,129886,776,"[14, 360]","[361, 753]",520,2026-08-11T13:24:15+09:00
1022,1,no,T0,primary,no,24.5,28.5,-4.0,False,True,449432,129886,776,"[14, 360]","[361, 753]",521,2026-08-11T13:24:16+09:00
1022,1,no,Trel8,primary,yes,27.0,24.75,2.25,False,False,449432,129886,776,"[14, 360]","[361, 753]",521,2026-08-11T13:24:16+09:00
562,1,no,M,primary,no,25.0,25.125,-0.125,False,True,209755,378284,730,"[14, 360]","[361, 707]",475,2026-08-11T13:24:17+09:00
562,1,no,T4,primary,no,25.375,26.75,-1.375,False,True,209755,378284,730,"[14, 360]","[361, 707]",474,2026-08-11T13:24:17+09:00
562,1,no,T8,primary,no,25.25,26.875,-1.625,False,True,209755,378284,730,"[14, 360]","[361, 707]",476,2026-08-11T13:24:18+09:00
562,1,no,T12,primary,no,25.375,26.875,-1.5,False,True,209755,378284,730,"[14, 360]","[361, 707]",476,2026-08-11T13:24:18+09:00
562,1,no,T16,primary,no,25.125,25.625,-0.5,False,True,209755,378284,730,"[14, 360]","[361, 707]",475,2026-08-11T13:24:19+09:00
562,1,no,T20,primary,yes,25.125,24.5,0.625,False,False,209755,378284,730,"[14, 360]","[361, 707]",477,2026-08-11T13:24:19+09:00
562,1,no,T24,primary,no,25.25,25.25,0.0,True,True,209755,378284,730,"[14, 360]","[361, 707]",477,2026-08-11T13:24:20+09:00
562,1,no,T0,primary,no,25.125,27.125,-2.0,False,True,209755,378284,730,"[14, 360]","[361, 707]",476,2026-08-11T13:24:20+09:00
562,1,no,Trel8,primary,yes,26.75,24.875,1.875,False,False,209755,378284,730,"[14, 360]","[361, 707]",477,2026-08-11T13:24:21+09:00
596,1,no,S,primary,no,24.5,27.125,-2.625,False,True,105732,333665,428,,,247,2026-08-11T13:24:21+09:00
596,1,no,M,primary,yes,26.375,24.5,1.875,False,False,105732,333665,799,"[14, 406]","[407, 776]",537,2026-08-11T13:24:22+09:00
596,1,no,T4,primary,no,24.25,27.125,-2.875,False,True,105732,333665,799,"[14, 406]","[407, 776]",535,2026-08-11T13:24:22+09:00
596,1,no,T8,primary,no,24.125,27.125,-3.0,False,True,105732,333665,799,"[14, 406]","[407, 776]",540,2026-08-11T13:24:23+09:00
596,1,no,T12,primary,no,24.125,26.875,-2.75,False,True,105732,333665,799,"[14, 406]","[407, 776]",539,2026-08-11T13:24:23+09:00
596,1,no,T16,primary,no,23.875,25.625,-1.75,False,True,105732,333665,799,"[14, 406]","[407, 776]",539,2026-08-11T13:24:24+09:00
596,1,no,T20,primary,yes,25.875,24.125,1.75,False,False,105732,333665,799,"[14, 406]","[407, 776]",540,2026-08-11T13:24:24+09:00
596,1,no,T24,primary,yes,26.875,24.75,2.125,False,False,105732,333665,799,"[14, 406]","[407, 776]",539,2026-08-11T13:24:25+09:00
596,1,no,T0,primary,no,24.25,27.125,-2.875,False,True,105732,333665,799,"[14, 406]","[407, 776]",540,2026-08-11T13:24:25+09:00
596,1,no,Trel8,primary,yes,27.125,24.5,2.625,False,False,105732,333665,799,"[14, 406]","[407, 776]",540,2026-08-11T13:24:26+09:00
88,1,no,M,primary,no,24.75,25.125,-0.375,False,True,219622,453841,471,"[14, 231]","[232, 449]",266,2026-08-11T13:24:26+09:00
88,1,no,T4,primary,no,25.375,25.625,-0.25,False,True,219622,453841,471,"[14, 231]","[232, 449]",265,2026-08-11T13:24:26+09:00
88,1,no,T8,primary,no,25.125,25.5,-0.375,False,True,219622,453841,471,"[14, 231]","[232, 449]",266,2026-08-11T13:24:27+09:00
88,1,no,T12,primary,no,25.125,25.5,-0.375,False,True,219622,453841,471,"[14, 231]","[232, 449]",264,2026-08-11T13:24:27+09:00
88,1,no,T16,primary,no,24.875,25.625,-0.75,False,True,219622,453841,471,"[14, 231]","[232, 449]",267,2026-08-11T13:24:27+09:00
88,1,no,T20,primary,no,25.125,25.375,-0.25,False,True,219622,453841,471,"[14, 231]","[232, 449]",267,2026-08-11T13:24:27+09:00
88,1,no,T24,primary,no,24.625,25.25,-0.625,False,True,219622,453841,471,"[14, 231]","[232, 449]",265,2026-08-11T13:24:28+09:00
88,1,no,T0,primary,no,25.375,25.75,-0.375,False,True,219622,453841,471,"[14, 231]","[232, 449]",267,2026-08-11T13:24:28+09:00
88,1,no,Trel8,primary,yes,25.875,24.875,1.0,False,False,219622,453841,471,"[14, 231]","[232, 449]",266,2026-08-11T13:24:28+09:00
724,1,no,M,primary,no,24.75,28.5,-3.75,False,True,538054,46805,729,"[14, 406]","[407, 707]",483,2026-08-11T13:24:29+09:00
724,1,no,T4,primary,no,25.5,28.875,-3.375,False,True,538054,46805,729,"[14, 406]","[407, 707]",484,2026-08-11T13:24:29+09:00
724,1,no,T8,primary,no,25.25,28.875,-3.625,False,True,538054,46805,729,"[14, 406]","[407, 707]",485,2026-08-11T13:24:30+09:00
724,1,no,T12,primary,no,25.375,28.875,-3.5,False,True,538054,46805,729,"[14, 406]","[407, 707]",488,2026-08-11T13:24:30+09:00
724,1,no,T16,primary,no,25.25,28.375,-3.125,False,True,538054,46805,729,"[14, 406]","[407, 707]",487,2026-08-11T13:24:31+09:00
724,1,no,T20,primary,no,25.125,28.125,-3.0,False,True,538054,46805,729,"[14, 406]","[407, 707]",488,2026-08-11T13:24:31+09:00
724,1,no,T24,primary,no,25.125,29.0,-3.875,False,True,538054,46805,729,"[14, 406]","[407, 707]",487,2026-08-11T13:24:32+09:00
724,1,no,T0,primary,no,25.25,28.75,-3.5,False,True,538054,46805,729,"[14, 406]","[407, 707]",488,2026-08-11T13:24:32+09:00
724,1,no,Trel8,primary,yes,25.125,24.75,0.375,False,False,538054,46805,729,"[14, 406]","[407, 707]",487,2026-08-11T13:24:33+09:00
1384,1,no,S,primary,no,24.75,30.25,-5.5,False,True,534516,469936,382,,,204,2026-08-11T13:24:33+09:00
1384,1,no,M,primary,no,25.25,27.25,-2.0,False,True,534516,469936,914,"[14, 360]","[361, 891]",656,2026-08-11T13:24:34+09:00
1384,1,no,T4,primary,no,25.375,29.0,-3.625,False,True,534516,469936,914,"[14, 360]","[361, 891]",657,2026-08-11T13:24:34+09:00
1384,1,no,T8,primary,no,25.25,28.875,-3.625,False,True,534516,469936,914,"[14, 360]","[361, 891]",658,2026-08-11T13:24:35+09:00
1384,1,no,T12,primary,no,25.5,28.125,-2.625,False,True,534516,469936,914,"[14, 360]","[361, 891]",657,2026-08-11T13:24:36+09:00
1384,1,no,T16,primary,no,25.75,26.875,-1.125,False,True,534516,469936,914,"[14, 360]","[361, 891]",658,2026-08-11T13:24:36+09:00
1384,1,no,T20,primary,no,26.125,26.375,-0.25,False,True,534516,469936,914,"[14, 360]","[361, 891]",661,2026-08-11T13:24:37+09:00
1384,1,no,T24,primary,no,25.625,27.375,-1.75,False,True,534516,469936,914,"[14, 360]","[361, 891]",661,2026-08-11T13:24:38+09:00
1384,1,no,T0,primary,no,25.125,28.75,-3.625,False,True,534516,469936,914,"[14, 360]","[361, 891]",662,2026-08-11T13:24:38+09:00
1384,1,no,Trel8,primary,yes,26.25,25.375,0.875,False,False,534516,469936,914,"[14, 360]","[361, 891]",661,2026-08-11T13:24:39+09:00
2274,1,no,M,primary,no,24.5,29.75,-5.25,False,True,68418,96183,752,"[14, 406]","[407, 730]",498,2026-08-11T13:24:39+09:00
2274,1,no,T4,primary,no,25.125,28.375,-3.25,False,True,68418,96183,752,"[14, 406]","[407, 730]",498,2026-08-11T13:24:40+09:00
2274,1,no,T8,primary,no,25.125,28.625,-3.5,False,True,68418,96183,752,"[14, 406]","[407, 730]",499,2026-08-11T13:24:40+09:00
2274,1,no,T12,primary,no,25.25,28.75,-3.5,False,True,68418,96183,752,"[14, 406]","[407, 730]",501,2026-08-11T13:24:41+09:00
2274,1,no,T16,primary,no,25.0,28.875,-3.875,False,True,68418,96183,752,"[14, 406]","[407, 730]",500,2026-08-11T13:24:41+09:00
2274,1,no,T20,primary,no,25.0,29.875,-4.875,False,True,68418,96183,752,"[14, 406]","[407, 730]",501,2026-08-11T13:24:42+09:00
2274,1,no,T24,primary,no,24.875,30.25,-5.375,False,True,68418,96183,752,"[14, 406]","[407, 730]",500,2026-08-11T13:24:42+09:00
2274,1,no,T0,primary,no,24.875,28.5,-3.625,False,True,68418,96183,752,"[14, 406]","[407, 730]",499,2026-08-11T13:24:43+09:00
2274,1,no,Trel8,primary,no,24.875,28.25,-3.375,False,True,68418,96183,752,"[14, 406]","[407, 730]",501,2026-08-11T13:24:43+09:00
244,1,no,S,primary,no,24.75,29.375,-4.625,False,True,574057,109900,427,,,248,2026-08-11T13:24:44+09:00
244,1,no,M,primary,no,25.25,26.875,-1.625,False,True,574057,109900,821,"[14, 406]","[407, 799]",573,2026-08-11T13:24:44+09:00
244,1,no,T4,primary,no,25.25,29.0,-3.75,False,True,574057,109900,821,"[14, 406]","[407, 799]",574,2026-08-11T13:24:45+09:00
